id;code_icao;code_iata;fuel_cap_L;distance_franchissable_km;vitesse_mach;altitude_vol_m;distance_decollage_m
ATR42;AT45;AT5;4500;1326;0.45;4000;1165
ATR72;AT72;AT7;5000;1528;0.42;7600;1333
E170;E170;E70;11560;3334;0.82;12500;1644
CRJ1000;CRJX;CRK;11113;3004;0.78;12500;2120
A320;A320;320;27000;6100;0.78;12000;1700
A321;A321;321;30000;5950;0.78;12000;1700
B737-800;B738;738;26022;5436;0.79;12500;2316
B767-300ER;B763;763;90770;11070;0.8;12000;2400
B777-300;B773;773;171176;11120;0.85;11000;3380
B777-200ER;B772;772;171176;14310;0.85;11000;3570
B777-300ER;B77W;77W;181283;14690;0.85;11000;3200
B787-8;B788;788;126206;15200;0.85;13000;3100
B787-9;B789;789;138898;15700;0.85;13000;2900
B747-400;B744;744;216840;13490;0.86;13000;3000
A330-300;A333;333;139090;10500;0.82;12500;2770
A350-900;A359;359;140978;14350;0.85;13000;2200
